experiment,seed,grammar_name,alphabet_size,num_dfa_states,num_accept_states,train_max_len,test_max_len,train_num_strings,test_num_strings,transition_coverage_train,transition_coverage_test,regime,feature_mode,feature_dim,hidden_dim,state_dim,input_dim,register_type,output_mode,write_fraction,unwritten_mode,epochs,learning_rate,theoretical_k_delta_05,theoretical_k_delta_01,notes,row_type,split,length,train_string_accuracy,test_string_accuracy,length_generalization_accuracy,accept_accuracy,reject_accuracy,transition_accuracy_teacher_forced,transition_accuracy_autonomous,state_tracking_accuracy,final_state_accuracy,valid_next_symbol_accuracy,extracted_transition_table_accuracy,seen_transition_accuracy,unseen_transition_accuracy,ngram_baseline_accuracy,majority_long_baseline_accuracy,topk_k,topk_fraction,masked_topk_accuracy,random_noise_topk_accuracy,keep_current_topk_accuracy,first_k_95,first_k_99
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,21,nan,0.4807692307692308,0.4807692307692308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,14,nan,0.6290322580645161,0.6290322580645161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,22,nan,0.4772727272727273,0.4772727272727273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,26,nan,0.3888888888888889,0.3888888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,13,nan,0.6438356164383562,0.6438356164383562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,27,nan,0.38636363636363635,0.38636363636363635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,20,nan,0.543859649122807,0.543859649122807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,24,nan,0.45454545454545453,0.45454545454545453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,31,nan,0.35,0.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,23,nan,0.6326530612244898,0.6326530612244898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,30,nan,0.39473684210526316,0.39473684210526316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,32,nan,0.28,0.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,25,nan,0.32558139534883723,0.32558139534883723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.00390625,0.375,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.0078125,0.625,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.01171875,0.625,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0.015625,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,0.01953125,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,0.0234375,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,0.03125,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,0.0390625,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12,0.046875,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,0.0625,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,0.09375,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,sparse_topk,0.5,keep_current,1,1.0,6,9,"Tomita 4: no substring ""000""",topk,masked_topk,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32,0.125,1.0,nan,nan,4,4
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",main,aggregate,nan,0.572,0.555,0.51,0.11,1.0,0.8893609328391937,0.6011027750158185,0.6011027750158185,0.555,0.8893609328391937,0.875,0.875,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,10,nan,0.4435483870967742,0.4435483870967742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,12,nan,0.5689320388349515,0.5689320388349515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,9,nan,0.43103448275862066,0.43103448275862066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,11,nan,0.5983935742971888,0.5983935742971888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,6,nan,0.5714285714285714,0.5714285714285714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,7,nan,0.75,0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,8,nan,0.5384615384615384,0.5384615384615384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,2,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,5,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,4,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,18,nan,0.3968253968253968,0.3968253968253968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,28,nan,0.8157894736842105,0.8157894736842105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,19,nan,0.47619047619047616,0.47619047619047616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,16,nan,0.4528301886792453,0.4528301886792453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,15,nan,0.34285714285714286,0.34285714285714286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,17,nan,0.5283018867924528,0.5283018867924528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,29,nan,0.6428571428571429,0.6428571428571429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,21,nan,0.5192307692307693,0.5192307692307693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,14,nan,0.4032258064516129,0.4032258064516129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,22,nan,0.5227272727272727,0.5227272727272727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,26,nan,0.6111111111111112,0.6111111111111112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,13,nan,0.3698630136986301,0.3698630136986301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,27,nan,0.6136363636363636,0.6136363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,20,nan,0.45614035087719296,0.45614035087719296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,24,nan,0.5454545454545454,0.5454545454545454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,31,nan,0.65,0.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,23,nan,0.3673469387755102,0.3673469387755102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,30,nan,0.6052631578947368,0.6052631578947368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,32,nan,0.72,0.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_4,2,4,3,12,32,500,1000,1.0,1.0,full_transition_exposure,hashed_pair,128,128,256,16,hopfield,dense,1.0,random_noise,50,1.0,6,9,"Tomita 4: no substring ""000""",length,by_length,25,nan,0.6744186046511628,0.6744186046511628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,main,aggregate,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,12,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,10,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,9,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,11,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,8,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,6,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,7,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,2,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,5,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,20,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
exp07_structured_grammar_learning,1,tomita_5,2,4,1,12,32,500,1000,1.0,1.0,full_transition_exposure,exact_pair,8,8,256,16,hopfield,dense,1.0,random_noise,1,1.0,6,9,Tomita 5: even number of 0s and even number of 1s,length,by_length,32,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
