experiment,seed,num_states,state_dim,register_type,flip_fraction,trials_per_state,recovery_accuracy,mean_abs_overlap
exp02_noise_recovery,1,8,256,hopfield,0.1,20,1.0,0.04017857142857143
exp02_noise_recovery,1,8,256,hopfield,0.15,20,1.0,0.04017857142857143
exp02_noise_recovery,1,8,256,hopfield,0.2,20,1.0,0.04017857142857143
exp02_noise_recovery,1,8,256,hopfield,0.25,20,1.0,0.04017857142857143
exp02_noise_recovery,1,8,256,hopfield,0.3,20,1.0,0.04017857142857143
exp02_noise_recovery,1,8,256,hopfield,0.35,20,1.0,0.04017857142857143
exp02_noise_recovery,1,8,256,hopfield,0.4,20,0.925,0.04017857142857143
exp02_noise_recovery,1,8,512,nearest,0.0,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.05,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.1,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.15,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.2,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.25,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.3,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.35,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,nearest,0.4,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.0,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.05,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.1,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.15,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.2,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.25,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.3,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.35,20,1.0,0.0380859375
exp02_noise_recovery,1,8,512,hopfield,0.4,20,0.99375,0.0380859375
exp02_noise_recovery,1,16,64,nearest,0.0,20,1.0,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.05,20,1.0,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.1,20,1.0,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.15,20,1.0,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.2,20,1.0,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.25,20,1.0,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.3,20,0.996875,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.35,20,0.915625,0.10651041666666666
exp02_noise_recovery,1,16,64,nearest,0.4,20,0.375,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.0,20,0.875,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.05,20,0.846875,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.1,20,0.771875,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.15,20,0.64375,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.2,20,0.5375,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.25,20,0.4625,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.3,20,0.334375,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.35,20,0.221875,0.10651041666666666
exp02_noise_recovery,1,16,64,hopfield,0.4,20,0.16875,0.10651041666666666
exp02_noise_recovery,1,16,128,nearest,0.0,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.05,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.1,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.15,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.2,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.25,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.3,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.35,20,0.99375,0.07578125
exp02_noise_recovery,1,16,128,nearest,0.4,20,0.840625,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.0,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.05,20,1.0,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.1,20,0.996875,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.15,20,0.99375,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.2,20,0.9625,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.25,20,0.86875,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.3,20,0.696875,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.35,20,0.415625,0.07578125
exp02_noise_recovery,1,16,128,hopfield,0.4,20,0.225,0.07578125
exp02_noise_recovery,1,16,256,nearest,0.0,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.05,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.1,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.15,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.2,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.25,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.3,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.35,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,nearest,0.4,20,0.99375,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.0,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.05,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.1,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.15,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.2,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.25,20,1.0,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.3,20,0.996875,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.35,20,0.9125,0.0490234375
exp02_noise_recovery,1,16,256,hopfield,0.4,20,0.578125,0.0490234375
exp02_noise_recovery,1,16,512,nearest,0.0,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.05,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.1,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.15,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.2,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.25,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.3,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.35,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,nearest,0.4,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.0,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.05,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.1,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.15,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.2,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.25,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.3,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.35,20,1.0,0.03115234375
exp02_noise_recovery,1,16,512,hopfield,0.4,20,0.953125,0.03115234375
exp02_noise_recovery,1,32,64,nearest,0.0,20,1.0,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.05,20,1.0,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.1,20,1.0,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.15,20,1.0,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.2,20,1.0,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.25,20,1.0,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.3,20,0.9859375,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.35,20,0.8203125,0.10370463709677419
exp02_noise_recovery,1,32,64,nearest,0.4,20,0.1078125,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.0,20,0.25,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.05,20,0.2234375,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.1,20,0.2296875,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.15,20,0.1703125,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.2,20,0.1734375,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.25,20,0.1359375,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.3,20,0.1109375,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.35,20,0.08125,0.10370463709677419
exp02_noise_recovery,1,32,64,hopfield,0.4,20,0.0625,0.10370463709677419
exp02_noise_recovery,1,32,128,nearest,0.0,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.05,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.1,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.15,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.2,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.25,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.3,20,1.0,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.35,20,0.9953125,0.06983996975806452
exp02_noise_recovery,1,32,128,nearest,0.4,20,0.703125,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.0,20,0.8125,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.05,20,0.746875,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.1,20,0.7109375,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.15,20,0.659375,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.2,20,0.559375,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.25,20,0.4640625,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.3,20,0.3390625,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.35,20,0.21875,0.06983996975806452
exp02_noise_recovery,1,32,128,hopfield,0.4,20,0.115625,0.06983996975806452
exp02_noise_recovery,1,32,256,nearest,0.0,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.05,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.1,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.15,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.2,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.25,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.3,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.35,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,nearest,0.4,20,0.9828125,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.0,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.05,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.1,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.15,20,1.0,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.2,20,0.9890625,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.25,20,0.9359375,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.3,20,0.76875,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.35,20,0.4765625,0.048528855846774195
exp02_noise_recovery,1,32,256,hopfield,0.4,20,0.23125,0.048528855846774195
exp02_noise_recovery,1,32,512,nearest,0.0,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.05,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.1,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.15,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.2,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.25,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.3,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.35,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,nearest,0.4,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.0,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.05,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.1,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.15,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.2,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.25,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.3,20,1.0,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.35,20,0.946875,0.03676285282258065
exp02_noise_recovery,1,32,512,hopfield,0.4,20,0.5828125,0.03676285282258065
exp02_noise_recovery,1,64,64,nearest,0.0,20,1.0,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.05,20,1.0,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.1,20,1.0,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.15,20,1.0,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.2,20,1.0,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.25,20,0.9984375,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.3,20,0.971875,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.35,20,0.67421875,0.10033792162698413
exp02_noise_recovery,1,64,64,nearest,0.4,20,0.0140625,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.0,20,0.25,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.05,20,0.23359375,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.1,20,0.190625,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.15,20,0.17890625,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.2,20,0.14453125,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.25,20,0.1078125,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.3,20,0.0921875,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.35,20,0.0625,0.10033792162698413
exp02_noise_recovery,1,64,64,hopfield,0.4,20,0.03984375,0.10033792162698413
exp02_noise_recovery,1,64,128,nearest,0.0,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.05,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.1,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.15,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.2,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.25,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.3,20,1.0,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.35,20,0.97265625,0.0684601314484127
exp02_noise_recovery,1,64,128,nearest,0.4,20,0.49765625,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.0,20,0.4375,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.05,20,0.43671875,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.1,20,0.3859375,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.15,20,0.3484375,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.2,20,0.3,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.25,20,0.22109375,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.3,20,0.1640625,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.35,20,0.1015625,0.0684601314484127
exp02_noise_recovery,1,64,128,hopfield,0.4,20,0.0515625,0.0684601314484127
exp02_noise_recovery,1,64,256,nearest,0.0,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.05,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.1,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.15,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.2,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.25,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.3,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.35,20,1.0,0.04993644593253968
exp02_noise_recovery,1,64,256,nearest,0.4,20,0.97734375,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.0,20,0.703125,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.05,20,0.65859375,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.1,20,0.62734375,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.15,20,0.596875,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.2,20,0.51640625,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.25,20,0.41953125,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.3,20,0.30234375,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.35,20,0.1921875,0.04993644593253968
exp02_noise_recovery,1,64,256,hopfield,0.4,20,0.08984375,0.04993644593253968
exp02_noise_recovery,1,64,512,nearest,0.0,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.05,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.1,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.15,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.2,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.25,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.3,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.35,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,nearest,0.4,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.0,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.05,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.1,20,1.0,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.15,20,0.9984375,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.2,20,0.984375,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.25,20,0.93359375,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.3,20,0.7296875,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.35,20,0.47109375,0.03580341641865079
exp02_noise_recovery,1,64,512,hopfield,0.4,20,0.2265625,0.03580341641865079
exp02_noise_recovery,2,8,64,nearest,0.0,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.05,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.1,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.15,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.2,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.25,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.3,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.35,20,0.96875,0.08258928571428571
exp02_noise_recovery,2,8,64,nearest,0.4,20,0.55,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.0,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.05,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.1,20,1.0,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.15,20,0.98125,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.2,20,0.98125,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.25,20,0.95625,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.3,20,0.81875,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.35,20,0.6,0.08258928571428571
exp02_noise_recovery,2,8,64,hopfield,0.4,20,0.3875,0.08258928571428571
exp02_noise_recovery,2,8,128,nearest,0.0,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.05,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.1,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.15,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.2,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.25,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.3,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.35,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,nearest,0.4,20,0.9625,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.0,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.05,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.1,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.15,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.2,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.25,20,0.99375,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.3,20,1.0,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.35,20,0.88125,0.07087053571428571
exp02_noise_recovery,2,8,128,hopfield,0.4,20,0.61875,0.07087053571428571
exp02_noise_recovery,2,8,256,nearest,0.0,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.05,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.1,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.15,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.2,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.25,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.3,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.35,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,nearest,0.4,20,0.99375,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.0,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.05,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.1,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.15,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.2,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.25,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.3,20,1.0,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.35,20,0.99375,0.06780133928571429
exp02_noise_recovery,2,8,256,hopfield,0.4,20,0.83125,0.06780133928571429
exp02_noise_recovery,2,8,512,nearest,0.0,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.05,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.1,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.15,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.2,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.25,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.3,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.35,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,nearest,0.4,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.0,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.05,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.1,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.15,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.2,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.25,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.3,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.35,20,1.0,0.03515625
exp02_noise_recovery,2,8,512,hopfield,0.4,20,1.0,0.03515625
exp02_noise_recovery,2,16,64,nearest,0.0,20,1.0,0.09869791666666666
